shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
4__1____2__IT_1,40.4108668570253,-3.69611059452905,16000232,566.21863220795
4__1____2__IT_1,40.4108738788401,-3.69612657907266,16000233,566.676020768215
4__1____2__IT_1,40.4108808096811,-3.69614256032496,16000234,567.13496837627
4__1____2__IT_1,40.4108877406969,-3.69615866179889,16000235,567.595483921829
4__1____2__IT_1,40.4108947616183,-3.69617464398606,16000236,568.057563542198
4__1____2__IT_1,40.4109086241711,-3.69620660887985,16000237,568.522761481346
4__1____2__IT_1,40.4109224834939,-3.69623880947233,16000238,568.991094972761
4__1____2__IT_1,40.4109295037014,-3.69625490834953,16000239,569.461001091289
4__1____2__IT_1,40.4109364361137,-3.69627077532069,16000240,569.932457916769
4__1____2__IT_1,40.4109433662317,-3.69628687327602,16000241,570.405482369769
4__1____2__IT_1,40.4109502979297,-3.69630285810583,16000242,570.880066180345
4__1____2__IT_1,40.4109572273335,-3.69631907391988,16000243,571.356226300548
4__1____2__IT_1,40.410964249119,-3.69633505850627,16000244,571.833950718683
4__1____2__IT_1,40.4109781116268,-3.69636702346543,16000245,572.314793455596
4__1____2__IT_1,40.4109850399225,-3.69638312260038,16000246,572.797203807275
4__1____2__IT_1,40.4109919707132,-3.69639910626199,16000247,573.281173379916
4__1____2__IT_1,40.410998900997,-3.69641532328359,16000248,573.766719398566
4__1____2__IT_1,40.4110059218681,-3.69643130788043,16000249,574.253829664643
4__1____2__IT_1,40.4110197843702,-3.69646326934323,16000250,574.744057989747
4__1____2__IT_1,40.4110267153406,-3.69647937088276,16000251,575.235854252356
4__1____2__IT_1,40.411033646132,-3.69649535220694,16000252,575.729209562754
4__1____2__IT_1,40.4110405743953,-3.69651145372515,16000253,576.22413266142
4__1____2__IT_1,40.411047506083,-3.69652743506514,16000254,576.720614857908
4__1____2__IT_1,40.4110544361435,-3.69654353660849,16000255,577.21866494215
4__1____2__IT_1,40.4110613678267,-3.69655951795501,16000256,577.718274124215
4__1____2__IT_1,40.4110752288514,-3.69659171871031,16000257,578.221018958048
4__1____2__IT_1,40.4110821596128,-3.6966077024144,16000258,578.725323012843
4__1____2__IT_1,40.4110890905841,-3.69662380044784,16000259,579.231194744917
4__1____2__IT_1,40.4110960195322,-3.69663978531839,16000260,579.738625684508
4__1____2__IT_1,40.4111029488879,-3.69665600120151,16000261,580.247632933725
4__1____2__IT_1,40.4111082914477,-3.69666808034723,16000262,580.757824298329
4__1____2__IT_1,40.4111099713291,-3.69667186918306,16000263,581.268387309271
4__1____2__IT_1,40.4111168992601,-3.69668832077765,16000264,581.780544040402
4__1____2__IT_1,40.4111311163198,-3.6967212335951,16000265,582.29590846167
4__1____2__IT_1,40.4111382251237,-3.69673756920556,16000266,582.812867827465
4__1____2__IT_1,40.4111453331936,-3.69675402620749,16000267,583.331431056722
4__1____2__IT_1,40.4111595516691,-3.69678670099038,16000268,583.853184484723
4__1____2__IT_1,40.4111667505272,-3.69680304107928,16000269,584.376538155208
4__1____2__IT_1,40.4111738600296,-3.69681925885431,16000270,584.901478127064
4__1____2__IT_1,40.4111811482576,-3.69683571773188,16000271,585.428032031389
4__1____2__IT_1,40.4111884379038,-3.69685194090784,16000272,585.956182674268
4__1____2__IT_1,40.4111956385755,-3.69686827749359,16000273,586.485933402169
4__1____2__IT_1,40.4112029282172,-3.69688450067651,16000274,587.017280868624
4__1____2__IT_1,40.4112101277928,-3.69690071939802,16000275,587.550219703056
4__1____2__IT_1,40.4112174167195,-3.69691706044048,16000276,588.084763864872
4__1____2__IT_1,40.4112247063541,-3.69693328363383,16000277,588.620904765243
4__1____2__IT_1,40.4112320860927,-3.69694950422447,16000278,589.158647306036
4__1____2__IT_1,40.4112393757227,-3.69696572742481,16000279,589.697986585383
4__1____2__IT_1,40.4112468480466,-3.69698183229635,16000280,590.23892438406
4__1____2__IT_1,40.4112542268561,-3.69699805642382,16000281,590.781464027929
4__1____2__IT_1,40.4112616072959,-3.69701415917587,16000282,591.325596768167
4__1____2__IT_1,40.4112689862912,-3.69703050117236,16000283,591.871339966728
4__1____2__IT_1,40.4112764559034,-3.69704660603016,16000284,592.418681526956
4__1____2__IT_1,40.4112839283919,-3.69706283113847,16000285,592.967630345129
4__1____2__IT_1,40.4112914880916,-3.69707893575439,16000286,593.518182717495
4__1____2__IT_1,40.4112990506027,-3.69709457367703,16000287,594.070305203885
4__1____2__IT_1,40.4113066165462,-3.6971100902427,16000288,594.623989317007
4__1____2__IT_1,40.4113142707636,-3.69712560890139,16000289,595.179240497454
4__1____2__IT_1,40.4113218347109,-3.69714100759333,16000290,595.736044761936
4__1____2__IT_1,40.4113371454644,-3.69717180805327,16000291,596.295966433036
4__1____2__IT_1,40.4113447093841,-3.69718721029112,16000292,596.857441439273
4__1____2__IT_1,40.4113676750384,-3.69723341160208,16000293,597.423592569549
4__1____2__IT_1,40.4113753310478,-3.69724892912869,16000294,597.991310793329
4__1____2__IT_1,40.4113829857669,-3.69726421210366,16000295,598.560579348689
4__1____2__IT_1,40.4113907316597,-3.69727961388341,16000296,599.13141221668
4__1____2__IT_1,40.4113983872826,-3.69729489569608,16000297,599.703795388518
4__1____2__IT_1,40.4114061313554,-3.69731029982129,16000298,600.277742927974
4__1____2__IT_1,40.4114137887688,-3.69732558283801,16000299,600.853240965428
4__1____2__IT_1,40.4114292801628,-3.69735614952595,16000300,601.431850832569
4__1____2__IT_1,40.4114370242415,-3.69737155130809,16000301,602.012024901108
4__1____2__IT_1,40.4114448611127,-3.69738695287309,16000302,602.59376883972
4__1____2__IT_1,40.4114526966939,-3.69740211988628,16000303,603.17706604071
4__1____2__IT_1,40.4114603521032,-3.69741728504293,16000304,603.761905262455
4__1____2__IT_1,40.4114681880602,-3.69743268778774,16000305,604.348314381015
4__1____2__IT_1,40.4114760229314,-3.69744797148593,16000306,604.936284930335
4__1____2__IT_1,40.411483861207,-3.69746313854103,16000307,605.525808911997
4__1____2__IT_1,40.411491696067,-3.69747842342479,16000308,606.116894407031
4__1____2__IT_1,40.4114995334376,-3.6974935904776,16000309,606.709533277747
4__1____2__IT_1,40.4115152058571,-3.69752415911213,16000310,607.305295261656
4__1____2__IT_1,40.4115230414199,-3.69753932615688,16000311,607.902610507942
4__1____2__IT_1,40.4115309688673,-3.69755449415393,16000312,608.501484817412
4__1____2__IT_1,40.4115388055238,-3.69756977789893,16000313,609.101920670355
4__1____2__IT_1,40.4115468212503,-3.69758494681471,16000314,609.703921202182
4__1____2__IT_1,40.4115546602186,-3.69759999604827,16000315,610.307466936921
4__1____2__IT_1,40.4115624948704,-3.69761516310129,16000316,610.91256587739
4__1____2__IT_1,40.4115705125823,-3.69763044990884,16000317,611.519237859512
4__1____2__IT_1,40.4115785273999,-3.69764561882957,16000318,612.127474463007
4__1____2__IT_1,40.4115864564451,-3.69766066900752,16000319,612.737261987531
4__1____2__IT_1,40.4115943838833,-3.69767583585441,16000320,613.348608493139
4__1____2__IT_1,40.411602399406,-3.69769088693257,16000321,613.961511449851
4__1____2__IT_1,40.4116103284451,-3.69770593712112,16000322,614.575965327593
4__1____2__IT_1,40.4116183432525,-3.69772110605967,16000323,615.191983826708
4__1____2__IT_1,40.4116423961024,-3.69776625940198,16000324,615.812672083848
4__1____2__IT_1,40.4116505036892,-3.69778142931326,16000325,616.434930908404
4__1____2__IT_1,40.4116665397304,-3.6978112958535,16000326,617.060286570055
4__1____2__IT_1,40.4116741071269,-3.69782610779193,16000327,617.687153879821
4__1____2__IT_1,40.4116818567109,-3.69784103476202,16000328,618.315552232411
4__1____2__IT_1,40.4116896936469,-3.69785596735234,16000329,618.945487489689
4__1____2__IT_1,40.4116973538321,-3.69787077908082,16000330,619.576940127618
4__1____2__IT_1,40.4117050106014,-3.69788570863816,16000331,620.209918225481
4__1____2__IT_1,40.4117128502412,-3.69790064008812,16000332,620.844433317827
4__1____2__IT_1,40.4117205978029,-3.69791545272947,16000333,621.480471310699
4__1____2__IT_1,40.4117282545592,-3.6979303834755,16000334,622.118034846103
4__1____2__IT_1,40.4117360041295,-3.69794531046941,16000335,622.757129424331
4__1____2__IT_1,40.4117436615934,-3.6979601233687,16000336,623.397741295551
4__1____2__IT_1,40.4117514102376,-3.69797505389569,16000337,624.039884399609
4__1____2__IT_1,40.411759247163,-3.69798998533827,16000338,624.683564326369
4__1____2__IT_1,40.4117669073307,-3.69800479709707,16000339,625.328761633779
4__1____2__IT_1,40.4117745640824,-3.69801972668483,16000340,625.975484401123
4__1____2__IT_1,40.4117823109099,-3.69803465838535,16000341,626.623738369962
4__1____2__IT_1,40.4117901505513,-3.69804958633393,16000342,627.273529087359
4__1____2__IT_1,40.4117978080087,-3.69806439807828,16000343,627.924837015358
4__1____2__IT_1,40.4118054674479,-3.69807932888603,16000344,628.57767065501
4__1____2__IT_1,40.4118133043596,-3.69809426035255,16000345,629.232041117363
4__1____2__IT_1,40.4118210545986,-3.69810907306587,16000346,629.887934651625
4__1____2__IT_1,40.4118363680725,-3.69813893229213,16000347,630.546879105754
4__1____2__IT_1,40.4118442067923,-3.69815386143389,16000348,631.207360333142
4__1____2__IT_1,40.4118518651369,-3.69816867321111,16000349,631.869358827811
4__1____2__IT_1,40.4118595245624,-3.69818360404253,16000350,632.532883034133
4__1____2__IT_1,40.4118672713754,-3.69819853460193,16000351,633.197938359658
4__1____2__IT_1,40.4118751100731,-3.69821346611444,16000352,633.864530622399
4__1____2__IT_1,40.411882767509,-3.69822827789583,16000353,634.532640095742
4__1____2__IT_1,40.4118904251321,-3.69824320754362,16000354,635.202275085391
4__1____2__IT_1,40.4119059205565,-3.69827306635457,16000355,635.874972262499
4__1____2__IT_1,40.4119135806871,-3.69828787817735,16000356,636.549186820259
4__1____2__IT_1,40.4119173993183,-3.69829523800596,16000357,637.224156119465
4__1____2__IT_1,40.4119173993183,-3.69829523800596,17000001,637.224156119465
4__1____2__IT_1,40.4119290742767,-3.69831774052569,17000002,637.226463698717
4__1____2__IT_1,40.4119367336897,-3.69833267021239,17000003,637.230296907032
4__1____2__IT_1,40.4119445712798,-3.69834748388323,17000004,637.235658750035
4__1____2__IT_1,40.4119598874077,-3.69837734088852,17000005,637.24407151684
4__1____2__IT_1,40.4119677260819,-3.69839227244208,17000006,637.254021220864
4__1____2__IT_1,40.4119753843953,-3.69840708427318,17000007,637.265488192168
4__1____2__IT_1,40.4119830410869,-3.69842201513075,17000008,637.278480706005
4__1____2__IT_1,40.4119985373507,-3.69845187638969,17000009,637.294535628699
4__1____2__IT_1,40.4120061965714,-3.69846668588649,17000010,637.312107710597
4__1____2__IT_1,40.4120216910218,-3.6984965471472,17000011,637.332742087715
4__1____2__IT_1,40.4121219659427,-3.69869028519394,17000012,637.373228733423
4__1____2__IT_1,40.4121704295853,-3.69878071366215,17000013,637.423086081454
4__1____2__IT_1,40.4122131935803,-3.69887509176956,17000014,637.482252455321
4__1____2__IT_1,40.4122485134219,-3.69896408801541,17000015,637.549927112683
4__1____2__IT_1,40.4122699972026,-3.69903160937435,17000016,637.623807332067
4__1____2__IT_1,40.4122917237,-3.69911858048533,17000017,637.705450959208
4__1____2__IT_1,40.4123073128155,-3.69920784418482,17000018,637.794863579984
4__1____2__IT_1,40.4123154314545,-3.69928029303144,17000019,637.890489031361
4__1____2__IT_1,40.4123224127241,-3.699392570963,17000020,637.995672480128
4__1____2__IT_1,40.4123309719392,-3.69960138941261,17000021,638.118599159383
4__1____2__IT_1,40.4123373182128,-3.69980335135697,17000022,638.258676326737
4__1____2__IT_1,40.4123434404296,-3.70005728928742,17000023,638.420310266578
4__1____2__IT_1,40.4123457696184,-3.70023858383604,17000024,638.597328810026
4__1____2__IT_1,40.4123461635813,-3.70045627883359,17000025,638.792818331738
4__1____2__IT_1,40.41234486821,-3.70056599364154,17000026,638.997618016607
4__1____2__IT_1,40.4123385146408,-3.70084195790886,17000027,639.225843264782
4__1____2__IT_1,40.4123340206877,-3.70098911957975,17000028,639.466564810091
4__1____2__IT_1,40.4123228605051,-3.70128471914702,17000029,639.732397892271
4__1____2__IT_1,40.4123208109663,-3.70141481616646,17000030,640.009271760837
4__1____2__IT_1,40.4123222982709,-3.70160058305623,17000031,640.301908400988
4__1____2__IT_1,40.4123269848658,-3.70174901626797,17000032,640.607150008181
4__1____2__IT_1,40.4123339404101,-3.70187968064786,17000033,640.923505048148
4__1____2__IT_1,40.4123516699084,-3.70210556685206,17000034,641.25912680185
4__1____2__IT_1,40.4123791552478,-3.70240168481521,17000035,641.620058054366
4__1____2__IT_1,40.4124000854719,-3.70269384538316,17000036,642.0058870951
4__1____2__IT_1,40.4124092575053,-3.70286000716051,17000037,642.405851291795
4__1____2__IT_1,40.4124178249346,-3.70306600004776,17000038,642.823319359662
4__1____2__IT_1,40.4124240942524,-3.70330968372703,17000039,643.26147512726
4__1____2__IT_1,40.4124352332905,-3.70406352386731,17000040,643.763604417496
4__1____2__IT_1,40.4124352332905,-3.70406352386731,18000001,643.763604417496
4__1____2__IT_1,40.4124419661271,-3.70451912965679,18000002,643.802268724539
4__1____2__IT_1,40.4124472720997,-3.70459473456876,18000003,643.847374912365
4__1____2__IT_1,40.4124510061759,-3.70463260723693,18000004,643.895721129204
4__1____2__IT_1,40.4124609135946,-3.70470707919224,18000005,643.950481105163
4__1____2__IT_1,40.4124702152094,-3.70476269045023,18000006,644.010071211143
4__1____2__IT_1,40.4124814100285,-3.70481808339513,18000007,644.074522779663
4__1____2__IT_1,40.4124963926844,-3.70487280988837,18000008,644.143906613383
4__1____2__IT_1,40.4125078859982,-3.70490864086996,18000009,644.216587459995
4__1____2__IT_1,40.4125269373402,-3.70496081571816,18000010,644.294174396497
4__1____2__IT_1,40.4125558989385,-3.70502771130007,18000011,644.378284463384
4__1____2__IT_1,40.4125720978171,-3.70506040917204,18000012,644.465700611947
4__1____2__IT_1,40.4125977592324,-3.70510723262155,18000013,644.558005264986
4__1____2__IT_1,40.4126039131648,-3.70511730218894,18000014,644.651403807059
4__1____2__IT_1,40.4126163128582,-3.70513759904472,18000015,644.74700694461
4__1____2__IT_1,40.4126454174284,-3.70518103695274,18000016,644.847511204898
4__1____2__IT_1,40.4126660605999,-3.70520883225826,18000017,644.951303720657
4__1____2__IT_1,40.4126984317061,-3.70524830172244,18000018,645.060008134219
4__1____2__IT_1,40.412732173147,-3.705284953295,18000019,645.173580691374
4__1____2__IT_1,40.4127793812661,-3.70532928990023,18000020,645.293603954693
4__1____2__IT_1,40.412816675516,-3.70535949856502,18000021,645.418496235573
4__1____2__IT_1,40.412867898734,-3.70539515653909,18000022,645.549829274019
4__1____2__IT_1,40.4129213190346,-3.7054255336824,18000023,645.687628051404
4__1____2__IT_1,40.4129626420675,-3.70544482210605,18000024,645.830297019752
4__1____2__IT_1,40.4130185534419,-3.70546544035822,18000025,645.979414163351
4__1____2__IT_1,40.4130756711364,-3.70548029830698,18000026,646.134995660746
4__1____2__IT_1,40.4131335445768,-3.70548926865505,18000027,646.2970462165
4__1____2__IT_1,40.4131772196556,-3.70549220227965,18000028,646.463951225267
4__1____2__IT_1,40.4132210091244,-3.70549159648669,18000029,646.635717270967
4__1____2__IT_1,40.4132789731602,-3.70548571936822,18000030,646.813936796349
4__1____2__IT_1,40.4133366135391,-3.70547382663799,18000031,646.998633660074
4__1____2__IT_1,40.4133932074243,-3.70545626432291,18000032,647.189786924967
4__1____2__IT_1,40.4134350237936,-3.7054391405087,18000033,647.385804005442
4__1____2__IT_1,40.4134890647098,-3.70541165209343,18000034,647.588257240048
4__1____2__IT_1,40.4135283144675,-3.70538742841132,18000035,647.79552776685
4__1____2__IT_1,40.4135665883936,-3.70536012769025,18000036,648.007637249535
4__1____2__IT_1,40.413615304893,-3.70531950418591,18000037,648.226159462064
4__1____2__IT_1,40.4136503761955,-3.70528568742467,18000038,648.449517794942
4__1____2__IT_1,40.4136837509609,-3.7052493801247,18000039,648.677694270617
4__1____2__IT_1,40.4137154292013,-3.70521057992784,18000040,648.910687643633
4__1____2__IT_1,40.4137454991973,-3.70516928775503,18000041,649.148519991338
4__1____2__IT_1,40.4137736043928,-3.70512561774825,18000042,649.391196058483
4__1____2__IT_1,40.4138167994017,-3.70504462432265,18000043,649.642251493387
4__1____2__IT_1,40.4138656115213,-3.70494412272618,18000044,649.903409907258
4__1____2__IT_1,40.413904240112,-3.7048584835267,18000045,650.173005303295
4__1____2__IT_1,40.4139108276893,-3.7048420535797,18000046,650.444174860711
4__1____2__IT_1,40.4139172311593,-3.70482597176635,18000047,650.716882934952
4__1____2__IT_1,40.4139238165839,-3.70480989420578,18000048,650.991138642878
4__1____2__IT_1,40.4139304009374,-3.70479369640897,18000049,651.266950927823
4__1____2__IT_1,40.4139369856535,-3.70477773434209,18000050,651.544302178662
4__1____2__IT_1,40.4139436577352,-3.70476177554091,18000051,651.823196781712
4__1____2__IT_1,40.4139502433477,-3.70474581347713,18000052,652.103630397449
4__1____2__IT_1,40.4139570047914,-3.70472997346666,18000053,652.385603342277
4__1____2__IT_1,40.4139982146796,-3.70463481391091,18000054,652.676855991843
4__1____2__IT_1,40.4140051559246,-3.70461932934795,18000055,652.969631709369
